t,segment,command,right_stick_x,right_stick_y,sample,alarm,j0,j1,j2,j3,j4,j5,x,y,z,a,b,c,target_x,target_y,target_z,target_a,target_b,target_c,joint_delta_norm_deg,joint_delta_max_deg,tcp_drift_norm_mm,tcp_drift_x_mm,tcp_drift_y_mm,tcp_drift_z_mm,q_speed_norm_deg_s,tcp_speed_norm_mm_s
8.81512928,return_center_after_down,center,0,0,19,0,54.09668,35.837402,-138.823242,55.700684,87.473145,10.700684,222.918747,230.678321,154.89112,136.182452,-3.10828237,114.756661,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,11.4359809,10.349121,0.264617062,0.145755079,-0.0104331474,0.220610054,5.24837041,5.36654073
8.84022522,return_center_after_down,center,0,0,20,0,54.118652,35.81543,-138.823242,55.722656,87.539062,10.722656,222.859903,230.728121,154.872703,136.130722,-3.09894776,114.828798,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,11.3586955,10.283204,0.223573619,0.0869112508,0.0393665464,0.202192662,3.15676583,3.15819394
8.86629677,return_center_after_down,center,0,0,21,0,54.118652,35.749512,-138.823242,55.744629,87.714844,10.766602,222.877188,230.668321,154.792779,135.984652,-3.08179296,114.991299,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,11.1680336,10.107422,0.161938571,0.104196339,-0.0204337374,0.122268909,7.44329131,3.8856442
8.89286399,return_center_after_down,center,0,0,22,0,54.140625,35.727539,-138.823242,55.788574,87.84668,10.788574,222.864243,230.705924,154.84715,135.857712,-3.08062285,115.140025,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,11.0254797,9.975586,0.199558002,0.0912516836,0.0171697665,0.176640102,5.42338662,2.5355795
8.917974,return_center_after_down,center,0,0,23,0,54.162598,35.683594,-138.823242,55.810547,87.93457,10.83252,222.792288,230.736959,154.761875,135.798522,-3.07413516,115.225621,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,10.9181115,9.887696,0.10508863,0.0192966839,0.0482048024,0.0913649557,4.46191821,4.61220699
8.94311309,return_center_after_down,center,0,0,24,0,54.162598,35.661621,-138.823242,55.83252,88.044434,10.854492,222.829741,230.710508,154.791856,135.696404,-3.08084924,115.343061,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,10.8028402,9.777832,0.135715125,0.0567496824,0.0217537723,0.12134596,4.62502969,2.17922009
8.96820831,return_center_after_down,center,0,0,25,0,54.18457,35.617676,-138.823242,55.876465,88.132324,10.876465,222.790899,230.715702,154.70698,135.610562,-3.07003839,115.413354,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,10.6945914,9.689942,0.0487534556,0.0179069326,0.0269475934,0.036470103,4.46452299,3.72525359
8.99361801,return_center_after_down,center,0,0,26,0,54.206543,35.57373,-138.823242,55.92041,88.352051,10.92041,222.776368,230.748468,154.767095,135.417152,-3.05705154,115.657528,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,10.4622614,9.470215,0.113603101,0.00337588879,0.0597129774,0.0965848239,9.19227734,2.7544323
9.01873922,return_center_after_down,center,0,0,27,0,54.206543,35.529785,-138.823242,55.964355,88.461914,10.964355,222.829535,230.672883,154.706494,135.310384,-3.0929662,115.755116,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,10.3311921,9.360352,0.0688759224,0.0565433057,-0.0158713701,0.0359839809,5.32036076,4.39902974
9.04387355,return_center_after_down,center,0,0,28,0,54.228516,35.507812,-138.823242,56.008301,88.59375,10.986328,222.814853,230.710813,154.761164,135.182747,-3.0906012,115.903403,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,10.1886335,9.228516,0.102259652,0.0418616102,0.0220579903,0.090653666,5.73258946,2.71100542
9.06896639,return_center_after_down,center,0,0,29,0,54.250488,35.48584,-138.823242,56.030273,88.703613,11.030273,222.762571,230.770086,154.791344,135.101325,-3.09692535,116.039763,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,10.0669311,9.118653,0.146028153,-0.0104210741,0.0813309978,0.120834149,4.95342121,3.37159035
9.09405231,return_center_after_down,center,0,0,30,0,54.272461,35.397949,-138.823242,56.074219,88.967285,11.052246,222.719825,230.76585,154.718063,134.862599,-3.0096015,116.281599,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.78856598,8.854981,0.105031583,-0.0531669875,0.0770949825,0.0475527964,11.2851431,3.38608195
9.11916828,return_center_after_down,center,0,0,31,0,54.272461,35.375977,-138.823242,56.118164,89.099121,11.118164,222.792457,230.718598,154.772914,134.743327,-3.08430956,116.439282,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.63836078,8.723145,0.108425918,0.0194651104,0.0298434651,0.102404379,6.18610578,4.08312237
9.144274,return_center_after_down,center,0,0,32,0,54.294434,35.332031,-138.823242,56.184082,89.230957,11.140137,222.792763,230.707407,154.737175,134.600779,-3.0841994,116.557946,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.48468254,8.591309,0.0719929242,0.0197716758,0.0186520604,0.0666645529,6.25023058,1.49178488
9.16937876,return_center_after_down,center,0,0,33,0,54.316406,35.288086,-138.823242,56.206055,89.362793,11.184082,222.726121,230.748237,154.700702,134.501723,-3.066108,116.698092,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,9.33760366,8.459473,0.0815270524,-0.0468712318,0.0594826018,0.030192184,5.9361501,3.43550664
9.19471216,return_center_after_down,center,0,0,34,0,54.338379,35.200195,-138.823242,56.315918,89.67041,11.25,222.787465,230.676122,154.67756,134.192129,-3.0843735,116.995347,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.99318072,8.151856,0.0204637039,0.01447356,-0.0126325386,0.00704969565,13.6313011,3.84727673
9.21985984,return_center_after_down,center,0,0,35,0,54.360352,35.15625,-138.823242,56.337891,89.824219,11.315918,222.723352,230.721965,154.665452,134.083026,-3.08657225,117.172387,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.82157682,7.998047,0.0599380276,-0.0496393593,0.0332101939,-0.00505808032,6.98997481,3.17090768
9.2449367,return_center_after_down,center,0,0,36,0,54.360352,35.134277,-138.823242,56.381836,89.956055,11.315918,222.793957,230.675102,154.720609,133.932911,-3.08160525,117.30013,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.68537155,7.866211,0.0559982901,0.0209655586,-0.013652503,0.0500985329,5.61049621,4.03203983
9.27417374,return_center_after_down,center,0,0,37,0,54.404297,35.046387,-138.823242,56.491699,90.263672,11.381836,222.763588,230.689011,154.697996,133.63334,-3.07186008,117.606329,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.33928197,7.558594,0.0290517413,-0.00940417094,0.000256668688,0.0274863486,11.8827983,1.37966409
9.29928041,return_center_after_down,center,0,0,38,0,54.404297,35.024414,-138.823242,56.491699,90.32959,11.425781,222.756767,230.680037,154.679691,133.596408,-3.08973784,117.684234,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,8.26472806,7.492676,0.0205799307,-0.0162248915,-0.00871731946,0.00918121914,3.27459223,0.85623731
9.32472372,return_center_after_down,center,0,0,39,0,54.42627,34.936523,-138.823242,56.57959,90.615234,11.469727,222.776401,230.630158,154.632684,133.311858,-3.06138459,117.949068,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.95048964,7.207032,0.0698278594,0.00340965935,-0.0585961969,-0.0378257834,12.3948781,2.80213859
9.35361981,return_center_after_down,center,0,0,40,0,54.448242,34.870605,-138.823242,56.645508,90.856934,11.535645,222.771987,230.620422,154.627877,133.091028,-3.06541076,118.198664,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.6825152,6.965332,0.0805477957,-0.00100430578,-0.0683324359,-0.0426335193,9.28191643,0.405640413
9.37899017,return_center_after_down,center,0,0,41,0,54.470215,34.848633,-138.823242,56.66748,91.010742,11.557617,222.72158,230.690578,154.707113,132.958185,-3.03283554,118.378467,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.5257237,6.811524,0.0631371158,-0.0514117256,0.00182384802,0.0366033256,6.30509625,4.62048036
9.40404844,return_center_after_down,center,0,0,42,0,54.492188,34.782715,-138.80127,56.755371,91.208496,11.623535,222.786167,230.706073,154.679328,132.756912,-3.08633099,118.590765,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.29148008,6.61377,0.0234792912,0.0131751206,0.0173186718,0.00881798827,9.48472605,2.87318524
9.4339962,return_center_after_down,center,0,0,43,0,54.51416,34.716797,-138.80127,56.799316,91.450195,11.689453,222.746028,230.723066,154.674259,132.552302,-3.06718321,118.845924,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,7.02912191,6.372071,0.0437992795,-0.02696369,0.0343115103,0.00374920901,8.80438482,1.46526341
9.45911598,return_center_after_down,center,0,0,44,0,54.51416,34.672852,-138.80127,56.843262,91.582031,11.689453,222.795997,230.653458,154.638953,132.403557,-3.0405688,118.948939,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.88743834,6.240235,0.0526399053,0.0230056503,-0.0352970428,-0.0315565913,5.8022114,3.68935131
9.48420644,return_center_after_down,center,0,0,45,0,54.558105,34.606934,-138.80127,56.931152,91.801758,11.777344,222.729321,230.698773,154.610895,132.205617,-3.06837402,119.184869,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.62755233,6.020508,0.0745748295,-0.0436705079,0.0100188407,-0.0596147193,10.5452868,3.40212971
9.50931048,return_center_after_down,center,0,0,46,0,54.558105,34.562988,-138.80127,56.953125,91.955566,11.777344,222.748069,230.660613,154.599419,132.053633,-3.01474492,119.320601,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.47149815,5.8667,0.0804179674,-0.024922307,-0.0281412863,-0.0710914629,6.43183403,1.7542466
9.5343945,return_center_after_down,center,0,0,47,0,54.580078,34.519043,-138.779297,56.99707,92.197266,11.843262,222.764775,230.762686,154.710193,131.841967,-3.03191368,119.621087,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.2141454,5.625,0.0843100732,-0.00821628306,0.0739317758,0.0396834179,10.3645538,6.04191542
9.55950856,return_center_after_down,center,0,0,48,0,54.602051,34.475098,-138.80127,57.084961,92.351074,11.887207,222.750066,230.670658,154.675961,131.672496,-3.04756467,119.74549,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,6.03092442,5.471192,0.02971175,-0.0229254245,-0.0180968598,0.00545129941,7.57696754,3.9533543
9.58457613,return_center_after_down,center,0,0,49,0,54.602051,34.40918,-138.779297,57.106934,92.570801,11.931152,222.801204,230.685307,154.671009,131.479493,-3.02817532,119.981508,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.79982423,5.251465,0.0284264084,0.0282121954,-0.00344726495,0.000499086196,9.39983135,2.13122516
9.6097064,return_center_after_down,center,0,0,50,0,54.624023,34.365234,-138.779297,57.172852,92.724609,11.975098,222.795526,230.680468,154.66087,131.32375,-3.04117494,120.134865,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.62165207,5.097657,0.0258729001,0.0225347308,-0.00828619373,-0.00964011721,7.1568546,0.500901187
9.63484669,return_center_after_down,center,0,0,51,0,54.645996,34.299316,-138.779297,57.23877,92.944336,12.041016,222.779719,230.66757,154.632729,131.120287,-3.04375027,120.355667,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.37365109,4.87793,0.0438346027,0.00672698277,-0.021184356,-0.0377815188,9.88821984,1.38260043
9.65997362,return_center_after_down,center,0,0,52,0,54.667969,34.255371,-138.779297,57.282715,93.098145,12.084961,222.739978,230.689277,154.622118,130.981482,-3.03498112,120.515136,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,5.20116476,4.724121,0.0585831226,-0.0330132797,0.000522834437,-0.0483924815,6.88556091,1.8509603
9.68505836,return_center_after_down,center,0,0,53,0,54.689941,34.189453,-138.779297,57.32666,93.317871,12.128906,222.689736,230.70307,154.593504,130.784863,-2.99027063,120.731602,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.96338965,4.504395,0.114308453,-0.0832557455,0.0143152715,-0.0770063388,9.51508823,2.36962767
9.71019602,return_center_after_down,center,0,0,54,0,54.689941,34.145508,-138.779297,57.370605,93.47168,12.172852,222.73746,230.639609,154.582992,130.63455,-3.00556806,120.880438,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.79250802,4.350586,0.106475934,-0.0355316549,-0.0491452886,-0.0875178081,6.82690003,3.18628302
9.7352891,return_center_after_down,center,0,0,55,0,54.711914,34.101562,-138.757324,57.458496,93.691406,12.216797,222.811207,230.685026,154.670871,130.395994,-3.04019071,121.129402,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.54844645,4.13086,0.0383985989,0.0382154831,-0.00372809898,0.000361284712,9.82909348,4.91713142
9.76040578,return_center_after_down,center,0,0,56,0,54.711914,34.057617,-138.757324,57.480469,93.845215,12.260742,222.82492,230.648172,154.659751,130.262689,-3.03401724,121.284325,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.3831458,3.977051,0.0667777008,0.0519287312,-0.0405821461,-0.0107590715,6.66246515,1.62700049
9.78549194,return_center_after_down,center,0,0,57,0,54.755859,33.991699,-138.757324,57.546387,94.086914,12.304688,222.718161,230.726986,154.656272,130.038598,-2.97770074,121.530686,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,4.11821765,3.735352,0.0683435776,-0.05483107,0.0382318268,-0.0142381803,10.6195659,5.29158724
9.81061912,return_center_after_down,center,0,0,58,0,54.755859,33.947754,-138.757324,57.612305,94.21875,12.32666,222.794819,230.632246,154.622312,129.880558,-2.99214883,121.635367,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.96629306,3.603516,0.077412692,0.0218276309,-0.0565087911,-0.0481978832,6.18334704,5.0349179
9.83571601,return_center_after_down,center,0,0,59,0,54.777832,33.881836,-138.735352,57.678223,94.438477,12.370605,222.815716,230.680965,154.618703,129.661674,-2.98453665,121.86695,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.72240404,3.383789,0.0676024052,0.0427246533,-0.00778912158,-0.0518075166,9.74931309,2.11719168
9.86082196,return_center_after_down,center,0,0,60,0,54.777832,33.837891,-138.735352,57.700195,94.592285,12.436523,222.827424,230.644635,154.60768,129.537929,-3.0019784,122.032017,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.55244319,3.229981,0.0941113613,0.0544317894,-0.0441198929,-0.0628296401,6.94663443,1.58249133
9.88586211,return_center_after_down,center,0,0,61,0,54.799805,33.771973,-138.735352,57.766113,94.833984,12.458496,222.805881,230.638771,154.604409,129.291511,-2.94297753,122.256221,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.29370131,2.988282,0.0891595866,0.0328895937,-0.0499837547,-0.0661009135,10.4196944,0.901128931
9.91097474,return_center_after_down,center,0,0,62,0,54.821777,33.75,-138.713379,57.810059,94.96582,12.502441,222.818457,230.740094,154.684633,129.16436,-2.97545167,122.433498,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,3.14608299,2.856446,0.0700167937,0.0454654289,0.0513399021,0.0141230531,5.99846041,5.17062809
9.93604851,return_center_after_down,center,0,0,63,0,54.84375,33.684082,-138.735352,57.854004,95.185547,12.568359,222.718583,230.695541,154.632541,128.979491,-2.93105846,122.636228,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.9043001,2.636719,0.0666937522,-0.0544090264,0.00678601856,-0.0379692556,9.75830887,4.83112444
9.9611659,return_center_after_down,center,0,0,64,0,54.84375,33.640137,-138.735352,57.897949,95.317383,12.590332,222.75972,230.627839,154.598086,128.838141,-2.92288438,122.74653,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.75789695,2.504883,0.0955618764,-0.013271778,-0.0609154231,-0.0724240524,5.86832219,3.43937022
9.98626304,return_center_after_down,center,0,0,65,0,54.865723,33.574219,-138.713379,57.98584,95.537109,12.634277,222.808813,230.650839,154.595231,128.60018,-2.93238698,122.970214,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.5084468,2.285157,0.0915841531,0.0358209072,-0.037915737,-0.0752789253,10.0205952,2.16313063
10.0113995,return_center_after_down,center,0,0,66,0,54.887695,33.552246,-138.713379,57.98584,95.668945,12.65625,222.711667,230.74545,154.650096,128.50117,-2.87878934,123.126902,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.37711301,2.153321,0.0859757537,-0.061324425,0.0566956866,-0.0204143148,5.45897077,5.81954476
10.0400951,return_center_after_down,center,0,0,67,0,54.887695,33.486328,-138.713379,58.07373,95.910645,12.722168,222.806724,230.628764,154.647834,128.24468,-2.91089327,123.353767,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,2.10513647,1.911621,0.072463228,0.0337317935,-0.05999067,-0.0226760893,9.53310011,5.24543381
10.0652025,return_center_after_down,center,0,0,68,0,54.909668,33.442383,-138.691406,58.07373,96.04248,12.744141,222.734269,230.759971,154.63551,128.145418,-2.85693843,123.510275,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.96799541,1.779786,0.0882962698,-0.0387224926,0.0712163063,-0.0350005363,5.73869218,5.98982296
10.0902984,return_center_after_down,center,0,0,69,0,54.909668,33.42041,-138.691406,58.117676,96.130371,12.788086,222.787738,230.705306,154.643379,128.05122,-2.90348454,123.600929,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.86223966,1.691895,0.0350359692,0.0147466078,0.0165514909,-0.0271312521,4.377752,3.06307523
10.1154187,return_center_after_down,center,0,0,70,0,54.931641,33.376465,-138.691406,58.161621,96.262207,12.810059,222.738124,230.723532,154.609004,127.920441,-2.8692102,123.721383,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.71429002,1.560059,0.0787922348,-0.0348681981,0.0347771014,-0.0615059204,5.93249383,2.50996341
10.1405149,return_center_after_down,center,0,0,71,0,54.931641,33.33252,-138.691406,58.205566,96.459961,12.854004,222.77971,230.673115,154.647484,127.726026,-2.86624716,123.920201,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.50348259,1.362305,0.0286346835,0.00671868634,-0.0156398409,-0.0230260663,8.44337794,3.02206094
10.1656168,return_center_after_down,center,0,0,72,0,54.953613,33.288574,-138.691406,58.249512,96.569824,12.875977,222.728378,230.68594,154.588881,127.615869,-2.83724995,124.014313,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.37553075,1.252442,0.0930677911,-0.0446133949,-0.00281430545,-0.0816292743,5.17857856,3.14535946
10.1907179,return_center_after_down,center,0,0,73,0,54.953613,33.266602,-138.691406,58.271484,96.657715,12.897949,222.748259,230.658062,154.596003,127.528957,-2.83835793,124.100525,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.28008451,1.164551,0.0842914644,-0.0247331965,-0.0306930059,-0.0745067739,3.81561592,1.39331702
10.2192414,return_center_after_down,center,0,0,74,0,54.975586,33.222656,-138.691406,58.31543,96.833496,12.941895,222.69915,230.687832,154.610251,127.366233,-2.81606598,124.283837,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,1.08781312,0.98877,0.0953128962,-0.0738414662,-0.000922208284,-0.0602589046,6.75968687,2.07438509
10.2443523,return_center_after_down,center,0,0,75,0,54.975586,33.200684,-138.669434,58.337402,96.921387,12.963867,222.760521,230.719853,154.64079,127.275093,-2.83694156,124.392376,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.991695228,0.900879,0.0447875749,-0.0124712074,0.031098112,-0.0297204186,3.91320979,3.01296727
10.2694271,return_center_after_down,center,0,0,76,0,54.975586,33.156738,-138.669434,58.40332,97.053223,13.007812,222.830148,230.626462,154.607334,127.124935,-2.86975222,124.505498,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.835539125,0.769043,0.105538646,0.0571566717,-0.0622922009,-0.0631759643,6.37947371,4.83349181
10.294529,return_center_after_down,center,0,0,77,0,54.997559,33.156738,-138.691406,58.425293,97.119141,13.029785,222.734792,230.642479,154.657627,127.069924,-2.85204463,124.576511,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.765266899,0.703125,0.0613730367,-0.0382001916,-0.0462754788,-0.0128831306,3.15608255,4.34190527
10.3196092,return_center_after_down,center,0,0,78,0,54.997559,33.134766,-138.669434,58.40332,97.185059,13.007812,222.729592,230.722154,154.662139,127.014769,-2.79001917,124.65036,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.708597136,0.637207,0.0553995671,-0.0433993985,0.0333996605,-0.00837059857,3.15880171,3.18865073
10.3449094,return_center_after_down,center,0,0,79,0,54.997559,33.112793,-138.647461,58.425293,97.272949,13.029785,222.790309,230.754223,154.692608,126.923366,-2.81056851,124.758671,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.612876194,0.549317,0.0712342781,0.0173174107,0.0654684542,0.0220977637,3.88392995,2.96920343
10.3699868,return_center_after_down,center,0,0,80,0,54.997559,33.09082,-138.647461,58.491211,97.338867,13.051758,222.873688,230.66764,154.677175,126.821497,-2.85605423,124.804784,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.526427815,0.483399,0.10310175,0.100696109,-0.0211148442,0.00666542504,3.91847341,4.83261884
10.397186,return_center_after_down,center,0,0,81,0,55.019531,33.046875,-138.647461,58.513184,97.44873,13.095703,222.787913,230.707511,154.617756,126.73878,-2.8305694,124.916447,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.3997582,0.373536,0.0579432691,0.0149213165,0.018756577,-0.0527538394,4.77922729,4.10686047
10.4222884,return_center_after_down,center,0,0,82,0,55.019531,33.046875,-138.647461,58.491211,97.492676,13.07373,222.7565,230.745545,154.665406,126.704471,-2.77453241,124.96415,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.369637546,0.32959,0.059356545,-0.0164916887,0.0567906068,-0.00510398035,2.14412517,2.73220301
10.4475887,return_center_after_down,center,0,0,83,0,55.019531,33.024902,-138.647461,58.535156,97.580566,13.139648,222.80754,230.691379,154.673394,126.619585,-2.84316115,125.065302,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.260911634,0.2417,0.0347672383,0.0345478733,0.00262413822,0.00288430319,4.75681607,2.95855514
10.472697,return_center_after_down,center,0,0,84,0,55.019531,33.00293,-138.647461,58.535156,97.624512,13.117676,222.792099,230.679124,154.631124,126.571706,-2.78648971,125.083701,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.218625373,0.197754,0.044822572,0.0191068697,-0.00963049337,-0.0393858361,2.14358365,1.85758262
10.4978373,return_center_after_down,center,0,0,85,0,55.041504,33.00293,-138.647461,58.535156,97.646484,13.139648,222.704165,230.770263,154.655381,126.572071,-2.78097548,125.131972,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.19405813,0.175782,0.107747959,-0.068827,0.0815080734,-0.0151294648,1.51379338,5.12904396
10.5229197,return_center_after_down,center,0,0,86,0,55.041504,33.00293,-138.647461,58.579102,97.69043,13.117676,222.770477,230.728392,154.70566,126.484272,-2.78355932,125.158885,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.147397129,0.131836,0.0530378799,-0.0025151635,0.0396378611,0.0351501156,2.62808976,3.71408532
10.5479956,return_center_after_down,center,0,0,87,0,55.041504,32.980957,-138.647461,58.557129,97.734375,13.161621,222.722345,230.742819,154.6625,126.484636,-2.78082116,125.217674,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.100691626,0.087891,0.0745135458,-0.0506470899,0.0540645641,-0.00801022495,2.77092457,2.64154558
10.5730822,return_center_after_down,center,0,0,88,0,55.041504,32.980957,-138.647461,58.601074,97.77832,13.161621,222.78857,230.700958,154.712783,126.406938,-2.80781526,125.255707,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0491331217,0.043946,0.0466759652,0.015578621,0.0122031898,0.0422733302,2.47731907,3.71093411
10.598191,return_center_after_down,center,0,0,89,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.161621,222.772509,230.683017,154.646257,126.390207,-2.78157813,125.259294,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,1.23759387,2.81776096
10.6232848,return_center_after_down,center,0,0,90,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.183594,222.772509,230.683017,154.646257,126.400353,-2.80605061,125.270483,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310745146,0.021973,0.0249275776,-0.000482694813,-0.00573734009,-0.0242535371,0.875634833,0
10.6483784,return_center_after_down,center,0,0,91,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.161621,222.80559,230.662082,154.671404,126.351347,-2.79504545,125.278286,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0421288565,0.032597913,-0.0266724196,0.000893672202,1.51665843,1.85423757
10.6734657,return_center_after_down,center,0,0,92,0,55.041504,32.958984,-138.625488,58.601074,97.822266,13.183594,222.814647,230.748336,154.693729,126.375017,-2.82027078,125.318744,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310745146,0.021973,0.0763165523,0.0416551567,0.0595815418,0.023218612,1.51703318,3.56974523
10.6985691,return_center_after_down,center,0,0,93,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.183594,222.772992,230.688755,154.67051,126.379325,-2.8000362,125.296408,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0,0,0,0,0.87530218,3.04009669
10.7267978,return_center_after_down,center,0,0,94,0,55.041504,32.958984,-138.647461,58.601074,97.844238,13.183594,222.773465,230.694492,154.694763,126.358293,-2.79402175,125.322328,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.0310738075,0.021973,0.0249264432,0.000473124702,0.00573752926,0.0242525149,0.778355131,0.88301588
10.7518697,return_center_after_down,center,0,0,95,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.183594,222.772992,230.688755,154.67051,126.379325,-2.8000362,125.296408,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0,0,0,0,0.87636101,0.994200023
10.7769537,return_center_after_down,center,0,0,96,0,55.041504,32.958984,-138.647461,58.579102,97.822266,13.161621,222.740385,230.715414,154.669621,126.387007,-2.7560881,125.292141,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021972,0.021972,0.0421269392,-0.0326063502,0.026659222,-0.000889276407,1.23878904,1.67943341
10.8020504,return_center_after_down,center,0,0,97,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.161621,222.80559,230.662082,154.671404,126.351347,-2.79504545,125.278286,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,0.021973,0.021973,0.0421288565,0.032597913,-0.0266724196,0.000893672202,1.75103017,3.35725197
10.8045399,right_stick_left,left,-1,0,0,0,55.041504,32.958984,-138.647461,58.623047,97.822266,13.161621,222.80559,230.662082,154.671404,126.351347,-2.79504545,125.278286,222.772992,230.688755,154.67051,121.041639,-13.2738325,119.969656,0.021973,0.021973,0.0421288565,0.032597913,-0.0266724196,0.000893672202,0,0
10.8297694,right_stick_left,left,-1,0,1,0,55.041504,32.958984,-138.647461,58.601074,97.822266,13.161621,222.772992,230.688755,154.67051,126.369178,-2.77556821,125.285215,222.772992,230.688755,154.67051,121.041639,-13.2738325,119.969656,0,0,0,0,0,0,0.870926496,1.6698283
